uniq_id,image,category,description
3bc98543c7dd0d8fce5b8185b4a58c43,3bc98543c7dd0d8fce5b8185b4a58c43.jpg,baby_care,"Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Shaun Key Features of Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Yellow, Grey, Black Cotton,Specifications of Shaun Printed Baby Boy's Yellow, Grey, Black Track Pants Track Pant Details Number of Contents in Sales Package Pack of 3 Fabric Cotton Pockets 2 Side Pockets General Details Pattern Printed Ideal For Baby Boy's In the Box 3 Track Pant Additional Details Style Code 633BTP_YX3K Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach."
0bff0eda7a6677dc1acb0477a1f7a121,0bff0eda7a6677dc1acb0477a1f7a121.jpg,baby_care,"Shaun Solid Baby Boy's Grey, Dark Blue Track Pants Shaun Specifications of Shaun Solid Baby Boy's Grey, Dark Blue Track Pants Track Pant Details Number of Contents in Sales Package Pack of 2 Fabric Cotton Pockets 1 Back Pocket General Details Pattern Solid Ideal For Baby Boy's In the Box 2 Track Pant Additional Details Style Code 666BTP_XN Fabric Care Gentle Machine Wash in Lukewarm Water, Do Not Bleach"
948699ab8c947ce56c256f9cf7996761,948699ab8c947ce56c256f9cf7996761.jpg,baby_care,"Tks Cotton Hair Towel Tks Key Features of Tks Cotton Hair Towel Size: Medium Height: 56 inch GSM: 30 Usage: Daily Use,Specifications of Tks Cotton Hair Towel (1 Hair towel, Orange) Bath Towel Features Machine Washable Yes Material Cotton Design Checks General Brand Tks Type Hair Towel GSM 30 Model Name HAIR CARE Ideal For Women, Girls Model ID DSCO 125 Color Orange Size Medium Dimensions Length 56 inch Width 26 inch In the Box Sales Package 1 Hair towel"
0b852704f2002f8865a68818ad4951da,0b852704f2002f8865a68818ad4951da.jpg,kitchen_&_dining,"Ocean CPGW087 Ocean Key Features of Ocean CPGW087 Pack of 6 Multipurpose,Ocean CPGW087 (280 ml, Clear, Pack of 6) Price: Rs. 643 Ocean Glassware is one of Asia's Leading Glassware Manufacturers. Its prime focus is Clear and Good Quality Soda Lime Based Glassware. The New Retail Gift Packs represent a unique and refreshing image of Ocean Glassware, targeted to meet Gifting Needs and enhance Customer Satisfaction, Happiness and Pleasure through the use of Ocean Products for Wining, Dining and Socializing. Established in 1979, as another industrial diversification of the Ocean Insurance Group, Ocean Glass Public Company Limited has manufactured glassware of international standards since its inception. Ocean Glass is one of Asia's leading glass tableware manufacturers, providing an extensive range of quality glassware and services in all aspects of business, from retail and food service to decorated glassware.,Specifications of Ocean CPGW087 (280 ml, Clear, Pack of 6) In the Box Pack of 6 General Brand Ocean Model Number CPGW087 Type Glass Set Color Clear Capacity 280 ml Body & Design Features Glass Type Multipurpose Material Glass"
9b9fc81808086cfd1ce5a2b46e2f9926,9b9fc81808086cfd1ce5a2b46e2f9926.jpg,beauty_and_personal_care,"OGX Sunkissed Blonde Lemon Highlights Conditioner OGX Specifications of OGX Sunkissed Blonde Lemon Highlights Conditioner (385 ml) Conditioner Traits Hair Condition Normal Hair Hair Type All Hair Types Applied For Hair Shine Ideal For Women, Men General Traits Brand OGX Quantity 385 ml Model Name Sunkissed Blonde Lemon Highlights Conditioner In the Box 1 Conditioner"
10ad262ebfdc8614e847d36e6fe9ecf9,10ad262ebfdc8614e847d36e6fe9ecf9.jpg,kitchen_&_dining,"giftsthatwow GTW-G-04 giftsthatwow Specifications of giftsthatwow GTW-G-04 (300 ml, White, Pack of 1) General Brand giftsthatwow Model Number GTW-G-04 Type Glass Capacity 300 ml Color White Body & Design Features Material Glass Glass Type Multipurpose In the Box Pack of 1"
dea88a5f46d5fc19236651e6b3e0b3fa,dea88a5f46d5fc19236651e6b3e0b3fa.jpg,kitchen_&_dining,"giftsthatwow GTW-G-06 giftsthatwow Key Features of giftsthatwow GTW-G-06 Pack of 1 Multipurpose,giftsthatwow GTW-G-06 (600 ml, White, Pack of 1) Price: Rs. 800 Classic Glass For The Royal People,Specifications of giftsthatwow GTW-G-06 (600 ml, White, Pack of 1) General Brand giftsthatwow Model Number GTW-G-06 Type Glass Capacity 600 ml Color White Body & Design Features Material Glass Glass Type Multipurpose In the Box Pack of 1"
ba9f3a5ab1517a644322d856a7d25946,ba9f3a5ab1517a644322d856a7d25946.jpg,beauty_and_personal_care,"Allin Exporters Fennel Oil (Co2 Extract) Allin Exporters Key Features of Allin Exporters Fennel Oil (Co2 Extract) Ideal For: Men, Women Application Area: All Skin Type: Combination Skin Organic Type: Organic,Allin Exporters Fennel Oil (Co2 Extract) (30 ml) Price: Rs. 649 Obtained through the method of Supercritical Fluid or Co2 extraction process from the seeds of fennel plant, fennel oil extract bears a sweet, spicy, and woody aroma. In ancient times, it was considered to the symbol of courage, longevity, and strength. This oil extract is ideal for getting relief from the conditions of upset stomach. Besides, the use of this oil extract over the skin helps to deeply cleanse it in order to provide a healthy-looking and radiant skin.,Specifications of Allin Exporters Fennel Oil (Co2 Extract) (30 ml) In the Box Essential Oil Body & Essential Oil Traits Ideal For Men, Women Application Area All Organic Yes Organic Type Organic General Traits Brand Allin Exporters Skin Type Combination Skin Container Type Bottle Quantity 30 ml Model Name Fennel Oil (Co2 Extract)"
0f4f761de4224b004402c1f97e871ba4,0f4f761de4224b004402c1f97e871ba4.jpg,kitchen_&_dining,"Art n Beyond 150013 Art n Beyond Key Features of Art n Beyond 150013 Elegant design,Art n Beyond 150013 (300 ml, Clear, Pack of 6) Price: Rs. 677 Thin tall and stylish glasses. Set of 6 for any purpose,Specifications of Art n Beyond 150013 (300 ml, Clear, Pack of 6) In the Box Sales Package 6 beverage glasses Pack of 6 General Brand Art n Beyond Model Number 150013 Type Glass Set Color Clear Capacity 300 ml Suitable For Cocktails, Water, Juices, Iced tea, Mocktails Body & Design Features Glass Type Multipurpose Material Glass Additional Features Disposable No Dishwasher Safe No Break Resistant No Heat Resistant No Dimensions Width 5.7 cm Height 16.5 cm Diameter 5.7 cm Weight 2000 g"
1c0fdd598671f6f4e10b21435d766cf3,1c0fdd598671f6f4e10b21435d766cf3.jpg,beauty_and_personal_care,"Allin Exporters Cumin Seed Oil (Co2 Extract) Allin Exporters Key Features of Allin Exporters Cumin Seed Oil (Co2 Extract) Ideal For: Men, Women Application Area: All Skin Type: Combination Skin Organic Type: Organic,Allin Exporters Cumin Seed Oil (Co2 Extract) (250 ml) Price: Rs. 3,899 Cumin seed oil extract is obtained from the dried seeds of cumin plant, botanically known as Cuminum cyminum, through the method of Co2 extraction method. It is regarded as the best oil for use over joints and muscles to provided an utmost level of relaxation. The use of this oil extract as a massage oil in dilution with carrier oil also helps to provide a soothing feel to mind. In particular, cumin seed oil extract blends perfectly with Chamomile, Angelica, Lavender, Rosemary, Caraway, and other carrier or essential oils.,Specifications of Allin Exporters Cumin Seed Oil (Co2 Extract) (250 ml) In the Box Essential Oil Body & Essential Oil Traits Ideal For Men, Women Application Area All Organic Yes Organic Type Organic General Traits Brand Allin Exporters Skin Type Combination Skin Container Type Bottle Quantity 250 ml Model Name Cumin Seed Oil (Co2 Extract)"
bd14484c68d8a2992a6fecad36bd9f37,bd14484c68d8a2992a6fecad36bd9f37.jpg,home_furnishing,"Cotonex Black, White Cotton Kitchen Linen Set Cotonex Cotonex Black, White Cotton Kitchen Linen Set (Pack of 2) Price: Rs. 299 Reviews of Cotonex 100% Pure Cotton Glove,Specifications of Cotonex Black, White Cotton Kitchen Linen Set (Pack of 2) General Brand Cotonex Design Code KLS215 Material Cotton Style Code 56213KLS215 Pattern Checkered Design Check Design Color Black, White Dimensions Weight 150 g Additional Features Fabric Care Machine washable, do not dry clean, do not bleach In the Box Number of Contents in Sales Package Pack of 2 Sales Package 2 Glove"
721c1b67f86176f741d43cae1d1c7e93,721c1b67f86176f741d43cae1d1c7e93.jpg,home_furnishing,"Cotonex Blue, White Cotton Kitchen Linen Set Cotonex Cotonex Blue, White Cotton Kitchen Linen Set (Pack of 2) Price: Rs. 299 Reviews of Cotonex 100% Pure Cotton Glove,Specifications of Cotonex Blue, White Cotton Kitchen Linen Set (Pack of 2) General Brand Cotonex Design Code KLS213 Material Cotton Style Code 56213KLS213 Pattern Checkered Design Check Design Color Blue, White Dimensions Weight 150 g Additional Features Fabric Care Machine washable, do not dry clean, do not bleach In the Box Number of Contents in Sales Package Pack of 2 Sales Package 2 Glove"
a0133654f3911e47f021da4e49d42926,a0133654f3911e47f021da4e49d42926.jpg,home_furnishing,"Cotonex Yellow, Green Cotton Kitchen Linen Set Cotonex Cotonex Yellow, Green Cotton Kitchen Linen Set (Pack of 2) Price: Rs. 299 Reviews of Cotonex 100% Pure Cotton Glove,Specifications of Cotonex Yellow, Green Cotton Kitchen Linen Set (Pack of 2) General Brand Cotonex Design Code KLS230 Material Cotton Pattern Printed Style Code 56213KLS230 Color Yellow, Green Design Apple Design Dimensions Weight 150 In the Box Number of Contents in Sales Package Pack of 2 Sales Package 2 Glove Additional Features Fabric Care Machine washable, do not dry clean, do not bleach"
209bf06a732416f1ce5147a8b0524808,209bf06a732416f1ce5147a8b0524808.jpg,computers,"Lapguard Toshiba Satellite Pro A200 6 Cell Laptop Battery Lapguard Lapguard Toshiba Satellite Pro A200 6 Cell Laptop Battery
                         Price: Rs. 1,799
				
			The product is compatible with the above mentioned model number.This Lapguard replacement battery is made from high grade cells and highest quality parts. This Lapguard brand replacement battery is 100 percent comparable to original battery in all terms including its size, appearance and most important quality. Each Lapguard laptop battery has to pass strict quality control procedures including filtration and safety testing of voltage, capacity and battery core (body). Each battery also passes necessary authentication certifications like CE, ROHS etc. Before leaving the factory, so you can be rest assured for its quality, durability and performance. Please note that all images are indicative, actual product label may vary. Battery part No./model may not be printed on label. In case of doubt, the request can be raised at the company's customer support.
The product is compatible with the above mentioned model number.This Lapguard replacement battery is made from high grade cells and highest quality parts. This Lapguard brand replacement battery is 100 percent comparable to original battery in all terms including its size, appearance and most important quality. Each Lapguard laptop battery has to pass strict quality control procedures including filtration and safety testing of voltage, capacity and battery core (body). Each battery also passes necessary authentication certifications like CE, ROHS etc. Before leaving the factory, so you can be rest assured for its quality, durability and performance. Please note that all images are indicative, actual product label may vary. Battery part No./model may not be printed on label. In case of doubt, the request can be raised at the company's customer support."
88ca277594f22bb7494f2d0bbc51f8ba,88ca277594f22bb7494f2d0bbc51f8ba.jpg,computers,HP Pavilion DV7t-6100 Series 6 Cell Laptop Battery HP Buy HP Pavilion DV7t-6100 Series 6 Cell Laptop Battery only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
9f9bb0ef3bb8af571bcfbfa1a22150bd,9f9bb0ef3bb8af571bcfbfa1a22150bd.jpg,computers,Lapguard HP Pavilion DV7-6000 Series 6 Cell Laptop Battery Lapguard Buy Lapguard HP Pavilion DV7-6000 Series 6 Cell Laptop Battery only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
a76bf8400b3dbcdbe5a5678f4a8ea0f6,a76bf8400b3dbcdbe5a5678f4a8ea0f6.jpg,computers,ARB HP Pavilion dv5t-1000 Replacement 6 Cell Laptop Battery ARB Buy ARB HP Pavilion dv5t-1000 Replacement 6 Cell Laptop Battery only for Rs. 1499 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
a863d956964ed41b7c90f5138dc69db5,a863d956964ed41b7c90f5138dc69db5.jpg,computers,4D Lenovo IdeaPad Y430g 6 Cell Laptop Battery 4D Buy 4D Lenovo IdeaPad Y430g 6 Cell Laptop Battery only for Rs. 1350 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!
bb18279e9885136f1dbc8676d4af94e3,bb18279e9885136f1dbc8676d4af94e3.jpg,computers,"Clublaptop Lenovo L08O6C02 6 Cell Laptop Battery Clublaptop Clublaptop Lenovo L08O6C02 6 Cell Laptop Battery
                         Price: Rs. 1,790
				
			This clublaptop (CL) hi-life replacement battery is made from high grade cells and highest quality parts. This clublaptop brand replacement battery is 100 percent comparable to original battery in all terms including its size, appearance and most important quality. Each CL laptop battery has to pass strict quality control procedures including filtration and safety testing of voltage, capacity and battery core (body). Each battery also passes necessary authentication certifications like CE, ROHS etc. Before leaving the factory, so you can be rest assured for its quality, durability and performance. Now carry your laptop anywhere and work, play or watch movies for longer hours without plugging in. Clublaptop an iso 9001:2008 and iso 14001:2004 certified company offers high quality laptop accessories and components with warranties. Please note that all images are indicative, actual product label may vary. Battery part no.model may not be printed on label.
This clublaptop (CL) hi-life replacement battery is made from high grade cells and highest quality parts. This clublaptop brand replacement battery is 100 percent comparable to original battery in all terms including its size, appearance and most important quality. Each CL laptop battery has to pass strict quality control procedures including filtration and safety testing of voltage, capacity and battery core (body). Each battery also passes necessary authentication certifications like CE, ROHS etc. Before leaving the factory, so you can be rest assured for its quality, durability and performance. Now carry your laptop anywhere and work, play or watch movies for longer hours without plugging in. Clublaptop an iso 9001:2008 and iso 14001:2004 certified company offers high quality laptop accessories and components with warranties. Please note that all images are indicative, actual product label may vary. Battery part no.model may not be printed on label."
